brand,model,Trim / Edition,year,Transmission,Body type,fuel_type,Engine capacity,Mileage,vehicle_price
DAIHATSU,OTHER MODEL,TAFT G CROME VENTURE,2024,AUTOMATIC,HATCHBACK,PETROL,650,0,9650000
DAIHATSU,OTHER MODEL,TAFT G CHROME VENTUR,2024,AUTOMATIC,HATCHBACK,PETROL,660,0,9400000
DAIHATSU,OTHER MODEL,G-TURBO,2023,AUTOMATIC,MPV,PETROL,650,0,9950000
DAIHATSU,MIRA,X LTD,2023,AUTOMATIC,HATCHBACK,PETROL,660,4500,7390000
DAIHATSU,MIRA,G GRADE,2024,AUTOMATIC,HATCHBACK,PETROL,650,0,7650000
DAIHATSU,MIRA,E S,2024,AUTOMATIC,HATCHBACK,PETROL,650,0,7450000
DAIHATSU,MIRA,SAFETY,2023,AUTOMATIC,HATCHBACK,PETROL,650,9000,7350000
DAIHATSU,MIRA,ES RED,2023,AUTOMATIC,HATCHBACK,PETROL,660,5620,7600000
DAIHATSU,OTHER MODEL,TAFT,2024,AUTOMATIC,COUPÃ©/SPORTS,PETROL,660,0,9290000
DAIHATSU,TERIOS,SUV,2007,AUTOMATIC,SUV / 4X4,PETROL,1500,150000,7100000
DAIHATSU,MIRA,X,2023,AUTOMATIC,HATCHBACK,PETROL,650,4000,7150000
DAIHATSU,OTHER MODEL,TAFT G CROME VENTURE,2024,AUTOMATIC,SUV / 4X4,PETROL,660,8900,9395000
DAIHATSU,ROCKY,PREMIUM G,2023,AUTOMATIC,SUV / 4X4,PETROL,1000,14000,11690000
DAIHATSU,MIRA,ÂGÂ GRADE BÂNEW 2025,2025,AUTOMATIC,HATCHBACK,PETROL,660,0,7970000
DAIHATSU,MIRA,MIRA G GRADE 2024,2024,AUTOMATIC,HATCHBACK,PETROL,658,0,7950000
DAIHATSU,OTHER MODEL,TAFT G TURBO CHROME,2024,AUTOMATIC,HATCHBACK,PETROL,660,0,9875000
DAIHATSU,MIRA,DAIHATSU MIRA X 2023,2023,AUTOMATIC,0,PETROL,658,1570,7625000
DAIHATSU,MIRA,ES X LIMITED,2024,AUTOMATIC,HATCHBACK,PETROL,660,0,6850000
DAIHATSU,MIRA,ES,2024,AUTOMATIC,HATCHBACK,PETROL,650,0,7395000
DAIHATSU,OTHER MODEL,TAFT,2023,AUTOMATIC,SUV / 4X4,PETROL,660,10020,9475000
DAIHATSU,MIRA,MIRA,2023,AUTOMATIC,HATCHBACK,PETROL,660,3500,6950000
DAIHATSU,MIRA,X LTD,2023,AUTOMATIC,HATCHBACK,PETROL,650,4500,7150000
DAIHATSU,OTHER MODEL,TAFT G TURBO DARK,2024,AUTOMATIC,HATCHBACK,PETROL,660,0,9850000
DAIHATSU,TERIOS,"""PREMIUM"" KY-",2014,AUTOMATIC,SUV / 4X4,PETROL,1500,116000,8475000
DAIHATSU,MIRA,MIRA JAPAN UNREGISTE,2023,AUTOMATIC,HATCHBACK,PETROL,660,3600,6990000
DAIHATSU,OTHER MODEL,TAFT,2023,AUTOMATIC,HATCHBACK,PETROL,660,21000,8675000
DAIHATSU,MIRA,ES,2023,AUTOMATIC,HATCHBACK,PETROL,660,2500,6990000
DAIHATSU,MIRA,MIRA SAFETY EDITION,2023,AUTOMATIC,HATCHBACK,PETROL,660,3452,6950000
DAIHATSU,MIRA,ES,2023,AUTOMATIC,HATCHBACK,PETROL,650,4000,7150000
DAIHATSU,TERIOS,0,2007,AUTOMATIC,SUV / 4X4,PETROL,1500,168547,6800000
DAIHATSU,OTHER MODEL,TAFT G GRADE CHROME,2024,AUTOMATIC,MPV,PETROL,650,3000,9500000
DAIHATSU,MIRA,L,2023,AUTOMATIC,HATCHBACK,PETROL,660,11000,7200000
DAIHATSU,TERIOS,TERIOS,2007,AUTOMATIC,SUV / 4X4,PETROL,1500,111000,7150000
DAIHATSU,OTHER MODEL,TAFT,2024,AUTOMATIC,HATCHBACK,PETROL,660,100,9500000
DAIHATSU,OTHER MODEL,TAFT G DARK CHRO VEN,2025,AUTOMATIC,HATCHBACK,PETROL,660,5,9690000
DAIHATSU,MIRA,L GRADE,2023,AUTOMATIC,HATCHBACK,PETROL,660,5000,6200000
DAIHATSU,MIRA,X,2023,AUTOMATIC,HATCHBACK,PETROL,650,4000,7150000
DAIHATSU,MIRA,MIRA,2023,AUTOMATIC,HATCHBACK,PETROL,650,35000,6950000
DAIHATSU,MIRA,X LIMITED,2024,AUTOMATIC,HATCHBACK,PETROL,660,5000,6700000
DAIHATSU,MIRA,LA300 ECOIDLE+SAFETY,2016,AUTOMATIC,HATCHBACK,PETROL,650,54000,5475000
DAIHATSU,MIRA,2023,2023,AUTOMATIC,HATCHBACK,PETROL,650,35425,6950000
DAIHATSU,OTHER MODEL,2023,2023,AUTOMATIC,HATCHBACK,PETROL,660,20000,7580000
DAIHATSU,MIRA,2023,2023,AUTOMATIC,HATCHBACK,PETROL,650,35000,6925000
DAIHATSU,MIRA,MIRA SAFETY UNREGIST,2023,AUTOMATIC,HATCHBACK,PETROL,650,4000,7190000
DAIHATSU,MIRA,0,2016,AUTOMATIC,0,PETROL,650,98000,5950000
DAIHATSU,MIRA,MIRA SAFETY 2023,2023,AUTOMATIC,HATCHBACK,PETROL,650,4562,6890000
DAIHATSU,MIRA,L GRADE,2023,AUTOMATIC,HATCHBACK,PETROL,660,4500,6875000
DAIHATSU,MIRA,SAFETY,2023,AUTOMATIC,HATCHBACK,PETROL,650,3754,6875000
DAIHATSU,MIRA,2023,2023,AUTOMATIC,HATCHBACK,PETROL,650,4562,6895000
DAIHATSU,MIRA,SAFETY UNREGISTERED,2023,AUTOMATIC,HATCHBACK,PETROL,650,5421,6890000
DAIHATSU,OTHER MODEL,TAFT G CHROME,2023,AUTOMATIC,SUV / 4X4,PETROL,660,0,8900000
DAIHATSU,MIRA,2023,2023,AUTOMATIC,HATCHBACK,PETROL,650,12541,6950000
DAIHATSU,MIRA,2024,2023,AUTOMATIC,HATCHBACK,PETROL,660,12000,6900000
DAIHATSU,ATRAI WAGON,TURBO,2015,AUTOMATIC,MPV,PETROL,650,50000,6550000
DAIHATSU,CHARMANT,0,1985,MANUAL,SALOON,PETROL,1300,52100,475000
DAIHATSU,CHARADE,G 100,1989,MANUAL,HATCHBACK,PETROL,1000,180000,1240000
DAIHATSU,CHARMANT,0,1987,MANUAL,SALOON,PETROL,1300,54719,750000
DAIHATSU,COPEN,2015,2015,MANUAL,CONVERTIBLE,PETROL,660,39000,6900000
DAIHATSU,CHARADE,DAIHATSU,1997,MANUAL,SALOON,PETROL,1300,32000,2400000
DAIHATSU,MIRA,0,1988,MANUAL,STATION WAGON,PETROL,800,100000,480000
DAIHATSU,CHARADE,DAIHATSU,1981,MANUAL,HATCHBACK,PETROL,1000,150000,850000
DAIHATSU,CHARADE,G-30 DIESEL,1986,MANUAL,HATCHBACK,DIESEL,1000,295000,650000
DAIHATSU,CHARADE,G101 S,1987,MANUAL,HATCHBACK,DIESEL,1000,256000,1049999
DAIHATSU,F50,SUV,1979,MANUAL,SUV / 4X4,DIESEL,2530,41760,1890000
DAIHATSU,CHARADE,DAIHATSU,1986,MANUAL,HATCHBACK,DIESEL,1000,336345,1150000
DAIHATSU,CHARADE,1985,1985,MANUAL,HATCHBACK,DIESEL,1000,478321,800000
DAIHATSU,CHARADE,1988,1988,MANUAL,HATCHBACK,DIESEL,1000,54241,993000
DAIHATSU,F50,4X4 JEEP,1986,MANUAL,SUV / 4X4,DIESEL,2530,12345,1725000
DAIHATSU,TANTO,HIGHEST GRADE,2024,TIPTRONIC,HATCHBACK,PETROL,650,0,11375000
HYUNDAI,ELANTRA,SALOON,2011,AUTOMATIC,SALOON,PETROL,1591,188905,8000000
HYUNDAI,SANTA FE,CALIOGRAPHY 7 SEATER,2025,AUTOMATIC,SUV / 4X4,PETROL,2000,0,36000000
HYUNDAI,ELANTRA,1999,1999,AUTOMATIC,SALOON,PETROL,1500,158000,2375000
HYUNDAI,SONATA,0,2000,AUTOMATIC,SALOON,PETROL,2000,139000,2800000
HYUNDAI,VENUE,2019,2019,AUTOMATIC,0,PETROL,1000,55000,11000000
HYUNDAI,SONATA,HYUNDAI,2000,AUTOMATIC,SALOON,PETROL,2000,263000,2250000
HYUNDAI,GRAND I10,BRANDNEW,2024,AUTOMATIC,HATCHBACK,PETROL,1200,30,9450000
HYUNDAI,SONATA,0,2012,AUTOMATIC,SALOON,PETROL,2000,128000,7975000
HYUNDAI,SONATA,H-MATIC UNREGISTERED,2001,AUTOMATIC,SALOON,PETROL,2000,100000,4650000
HYUNDAI,GRAND I10,FULLY LOADED ,2025,AUTOMATIC,HATCHBACK,PETROL,1200,0,9440000
HYUNDAI,VENUE,HIGH SPEC,2025,AUTOMATIC,SUV / 4X4,PETROL,1000,0,12500000
HYUNDAI,TUCSON,0,2011,AUTOMATIC,0,PETROL,2000,131383,7695000
HYUNDAI,VENUE,0,2025,AUTOMATIC,0,PETROL,1000,0,12500000
HYUNDAI,MATRIX,HYUNDAI,2005,AUTOMATIC,HATCHBACK,PETROL,1800,115000,2700000
HYUNDAI,OTHER MODEL,CALIOGRAPHY 7 SEATER,2025,AUTOMATIC,SUV / 4X4,PETROL,2000,0,36000000
HYUNDAI,ACCENT,0,2002,AUTOMATIC,SALOON,PETROL,1500,189599,1500000
HYUNDAI,SANTA FE,CALLIGRAPHY,2025,AUTOMATIC,SUV / 4X4,PETROL,1600,0,35500000
HYUNDAI,SANTA FE,CALLIGRAPHY,2025,AUTOMATIC,SUV / 4X4,PETROL,1600,0,35500000
HYUNDAI,GRAND I10,FULLY LOADED ,2025,AUTOMATIC,HATCHBACK,PETROL,1200,0,9440000
HYUNDAI,GRAND I10,BRAND NEW ,2025,AUTOMATIC,HATCHBACK,PETROL,1200,0,9440000
HYUNDAI,GRAND I10,HYUNDAI,2024,AUTOMATIC,HATCHBACK,PETROL,1200,4000,9200000
HYUNDAI,SONATA,SE,2000,AUTOMATIC,SALOON,PETROL,2000,200000,2550000
HYUNDAI,TUCSON,TUCSON,2012,AUTOMATIC,SUV / 4X4,PETROL,2000,150000,8675000
HYUNDAI,ELANTRA,GLS,2011,AUTOMATIC,SALOON,PETROL,1600,140000,7650000
HYUNDAI,GRAND I10,0,2025,AUTOMATIC,HATCHBACK,PETROL,1200,0,9440000
HYUNDAI,GRAND I10,0,2025,AUTOMATIC,HATCHBACK,PETROL,1200,0,9440000
HYUNDAI,GRAND I10,TYPHOON SILVER,2024,AUTOMATIC,HATCHBACK,PETROL,1197,0,9439999
HYUNDAI,GRAND I10,ABYSS BLACK,2024,AUTOMATIC,HATCHBACK,PETROL,1197,0,9439999
HYUNDAI,GRAND I10,0,2025,AUTOMATIC,HATCHBACK,PETROL,1197,0,9440000
HYUNDAI,GRAND I10,0,2024,AUTOMATIC,HATCHBACK,PETROL,1200,0,8025000
HYUNDAI,ELANTRA,2011,2011,AUTOMATIC,SALOON,PETROL,1600,103000,7750000
HYUNDAI,SONATA,HYUNDAI,2004,AUTOMATIC,SALOON,PETROL,1995,45000,2350000
HYUNDAI,GRAND I10,4 SPEED AUTOMATIC,2024,AUTOMATIC,HATCHBACK,PETROL,1200,0,9439999
HYUNDAI,SONATA,2002,2002,AUTOMATIC,0,PETROL,1000,157535,3000000
HYUNDAI,GRAND I10,HYUNDAI,2023,AUTOMATIC,HATCHBACK,PETROL,1200,8600,8000000
HYUNDAI,ACCENT,0,2011,AUTOMATIC,SALOON,DIESEL,1600,165500,6800000
HYUNDAI,SANTA FE,HIGHEST GRADE,2013,AUTOMATIC,HATCHBACK,DIESEL,2199,205000,14000000
HYUNDAI,SANTA FE,HYUNDAI,2013,AUTOMATIC,SUV / 4X4,DIESEL,2200,68000,15750000
HYUNDAI,TUCSON,0,2013,AUTOMATIC,SUV / 4X4,DIESEL,2000,243500,8800000
HYUNDAI,SANTA FE,0,2009,AUTOMATIC,SUV / 4X4,DIESEL,2188,148000,7490000
HYUNDAI,SONATA,SONATA GLS 16V,2000,AUTOMATIC,SALOON,DIESEL,2200,143976,2300000
HYUNDAI,TUCSON,0,2010,AUTOMATIC,SUV / 4X4,DIESEL,2000,118000,8749998
HYUNDAI,SANTA FE,HIGHEST VERSION ,2013,AUTOMATIC,SUV / 4X4,DIESEL,2200,128000,14250000
HYUNDAI,TUCSON,HYUNDAI TUCSON,2013,AUTOMATIC,SUV / 4X4,DIESEL,2000,190000,9500000
HYUNDAI,TUCSON,2013,2013,AUTOMATIC,SUV / 4X4,DIESEL,2000,101150,11900000
HYUNDAI,TRAJET,2000,2000,AUTOMATIC,STATION WAGON,DIESEL,1990,100000,3600000
HYUNDAI,SANTA FE,0,2014,AUTOMATIC,SUV / 4X4,DIESEL,2200,177000,14500000
HYUNDAI,TUCSON,0,2012,AUTOMATIC,SUV / 4X4,DIESEL,2000,153972,8500000
HYUNDAI,TUCSON,SUV,2011,AUTOMATIC,SUV / 4X4,DIESEL,2000,194000,8400000
HYUNDAI,SANTA FE,CALLIGRAPHY ,2025,AUTOMATIC,SUV / 4X4,HYBRID,1600,0,35500000
HYUNDAI,SANTA FE,CALLIGRAPHY ,2025,AUTOMATIC,SUV / 4X4,HYBRID,1600,0,35500000
HYUNDAI,OTHER MODEL,CRETA SX,2017,AUTOMATIC,SUV / 4X4,HYBRID,1500,55000,10950000
HYUNDAI,SANTA FE,BRAND NEW ,2025,AUTOMATIC,SUV / 4X4,HYBRID,1600,0,35500000
HYUNDAI,SANTA FE,CALLIGRAPHY ,2025,AUTOMATIC,SUV / 4X4,HYBRID,1600,0,35500000
HYUNDAI,SANTA FE,CALLIGRAPHY,2025,AUTOMATIC,SUV / 4X4,HYBRID,1600,0,35500000
HYUNDAI,SANTRO,ATOS ,2003,MANUAL,HATCHBACK,PETROL,1100,145000,2475000
HYUNDAI,ACCENT,0,2002,MANUAL,SALOON,PETROL,1330,180000,2950000
HYUNDAI,STELLAR,1989,1989,MANUAL,SALOON,PETROL,1500,152996,895000
HYUNDAI,EXCEL,HYUNDAI,1992,MANUAL,SALOON,PETROL,1500,86500,1000000
HYUNDAI,SANTA FE,HYUNDAI,2003,MANUAL,SUV / 4X4,PETROL,2400,158000,3900000
HYUNDAI,ACCENT,HYUNDAI,2002,MANUAL,SALOON,PETROL,1600,189000,2500000
HYUNDAI,ACCENT,ACCENT,2005,MANUAL,SALOON,PETROL,1500,185000,2550000
HYUNDAI,ELANTRA,GLS,2000,MANUAL,SALOON,PETROL,1599,151000,2800000
HYUNDAI,MATRIX,2002,2002,MANUAL,HATCHBACK,PETROL,1500,96000,1375000
HYUNDAI,MATRIX,2001,2001,MANUAL,HATCHBACK,PETROL,1500,100000,2450000
HYUNDAI,ACCENT,0,2000,MANUAL,SALOON,PETROL,1500,136000,2400000
HYUNDAI,ACCENT,1.5GLS,1994,MANUAL,SALOON,PETROL,1495,257000,800000
HYUNDAI,EXCEL,1.5 LS,1991,MANUAL,SALOON,PETROL,1500,285600,1085000
HYUNDAI,VENUE,HIGH SPEC,2025,TIPTRONIC,SUV / 4X4,PETROL,1000,0,12500000
HYUNDAI,GRAND I10,0,2025,TIPTRONIC,HATCHBACK,PETROL,1200,0,9440000
HYUNDAI,GRAND I10,0,2025,TIPTRONIC,HATCHBACK,PETROL,1200,0,9440000
HYUNDAI,GRAND I10,0,2025,TIPTRONIC,HATCHBACK,PETROL,1200,0,9440000
HYUNDAI,SANTA FE,CALLIGRAPHY,2025,TIPTRONIC,SUV / 4X4,PETROL,1600,0,35500000
HYUNDAI,GRAND I10,0,2024,TIPTRONIC,HATCHBACK,PETROL,1197,0,9440000
HYUNDAI,GRAND I10,GRAND I10 ,2024,TIPTRONIC,HATCHBACK,PETROL,1197,0,9440000
HYUNDAI,GRAND I10,GRAND I10,2025,TIPTRONIC,HATCHBACK,PETROL,1197,0,9440000
HYUNDAI,SANTA FE,CALLIGRAPHY MODEL ,2025,TIPTRONIC,SUV / 4X4,PETROL,1600,0,35500000
HYUNDAI,GRAND I10,0,2025,TIPTRONIC,HATCHBACK,PETROL,1200,0,9440000
HYUNDAI,GRAND I10,0,2025,TIPTRONIC,HATCHBACK,PETROL,1200,0,9440000
HYUNDAI,GRAND I10,0,2025,TIPTRONIC,HATCHBACK,PETROL,1200,0,9440000
HYUNDAI,GRAND I10,FULL OPTION,2024,TIPTRONIC,HATCHBACK,PETROL,1200,0,9439999
HYUNDAI,GRAND I10,0,2024,TIPTRONIC,HATCHBACK,PETROL,1200,0,9439999
HYUNDAI,SANTA FE,FACELIFT,2016,TIPTRONIC,SUV / 4X4,DIESEL,2200,81000,18700000
HYUNDAI,TUCSON,FACE LIFT MODEL,2014,TIPTRONIC,SUV / 4X4,DIESEL,2000,232000,11800000
HYUNDAI,SANTA FE,2013,2013,TIPTRONIC,SUV / 4X4,DIESEL,2199,130000,13500000
HYUNDAI,SANTA FE,0,2011,TIPTRONIC,SUV / 4X4,DIESEL,2200,107000,9700000
HYUNDAI,SANTA FE,0,2010,TIPTRONIC,SUV / 4X4,DIESEL,2200,190000,9350000
HYUNDAI,SANTA FE,CALLIGRAPHY EDITION ,2025,TIPTRONIC,SUV / 4X4,HYBRID,1592,0,35500000
HYUNDAI,SANTA FE,CALLIGRAPHY ,2025,TIPTRONIC,SUV / 4X4,HYBRID,1600,0,35500000
HYUNDAI,SANTA FE,CALLIGRAPHY,2025,TIPTRONIC,SUV / 4X4,HYBRID,1600,0,35500000
HYUNDAI,SANTA FE,CALLIGRAPHY,2025,TIPTRONIC,SUV / 4X4,HYBRID,1600,0,35500000
HYUNDAI,SANTA FE,CALLIGRAPHY ,2025,TIPTRONIC,SUV / 4X4,HYBRID,1600,0,35500000
HYUNDAI,SANTA FE,CALLIGRAPHY,2025,TIPTRONIC,SUV / 4X4,HYBRID,1600,0,35500000
HYUNDAI,SANTA FE,CALLIGRAPHY,2025,TIPTRONIC,SUV / 4X4,HYBRID,1600,0,35500000
HYUNDAI,SANTA FE,CALLIGRAPHY,2025,TIPTRONIC,SUV / 4X4,HYBRID,1600,0,35500000
HYUNDAI,SANTA FE,CALLIGRAPHY,2025,TIPTRONIC,SUV / 4X4,HYBRID,1600,0,35500000
HYUNDAI,SANTA FE,CALLIGRAPHY,2025,TIPTRONIC,SUV / 4X4,HYBRID,1600,0,35500000
HYUNDAI,SANTA FE,CALLIGRAPHY,2025,TIPTRONIC,SUV / 4X4,HYBRID,1600,0,35500000
HYUNDAI,SANTA FE,CALLIGRAPHY ,2025,TIPTRONIC,SUV / 4X4,HYBRID,1600,0,35500000
HYUNDAI,SANTA FE,CALLIGRAPHY ,2025,TIPTRONIC,SUV / 4X4,HYBRID,1600,0,35500000
HYUNDAI,SANTA FE,CALLIGRAPHY ,2025,TIPTRONIC,SUV / 4X4,HYBRID,1600,0,35500000
HYUNDAI,KONA,0,2020,TIPTRONIC,SUV / 4X4,ELECTRIC,100,59000,13500000
KIA,SORENTO,07 SEATER,2011,AUTOMATIC,SUV / 4X4,PETROL,2400,150000,12500000
KIA,SPORTAGE,0,2011,AUTOMATIC,SUV / 4X4,PETROL,2000,166000,9890000
KIA,OPTIMA,0,2004,AUTOMATIC,SALOON,PETROL,2000,108000,3200000
KIA,SELTOS,GT LINE,2020,AUTOMATIC,HATCHBACK,PETROL,1500,34000,18500000
KIA,SPORTAGE,0,2011,AUTOMATIC,SUV / 4X4,PETROL,2000,154000,10675000
KIA,STONIC,0,2020,AUTOMATIC,HATCHBACK,PETROL,998,77000,11750000
KIA,SPORTAGE,0,2011,AUTOMATIC,SUV / 4X4,PETROL,2000,123000,9990000
KIA,SELTOS,GT LINE,2020,AUTOMATIC,SUV / 4X4,PETROL,1400,70000,15250000
KIA,STONIC,0,2019,AUTOMATIC,SUV / 4X4,PETROL,1000,67000,11500000
KIA,STONIC,BRAND NEW ,2025,AUTOMATIC,HATCHBACK,PETROL,1000,0,14800000
KIA,SPECTRA,2004,2004,AUTOMATIC,SALOON,PETROL,1490,165000,2675000
KIA,SPORTAGE,4WD,2011,AUTOMATIC,SUV / 4X4,PETROL,2000,145000,9500000
KIA,SORENTO,PREMIUM,2024,AUTOMATIC,SUV / 4X4,PETROL,1600,0,34500000
KIA,SORENTO,0,2012,AUTOMATIC,0,PETROL,2200,80000,13200000
KIA,SPORTAGE,0,2016,AUTOMATIC,SUV / 4X4,PETROL,2000,106000,13500000
KIA,SEPHIA,KIA,2000,AUTOMATIC,SALOON,PETROL,1498,160000,2000000
KIA,SORENTO,KIA SORENTO 2011,2011,AUTOMATIC,SUV / 4X4,PETROL,2400,150000,11000000
KIA,RIO,RIO,2005,AUTOMATIC,0,PETROL,1500,143000,2850000
KIA,SORENTO,0,2012,AUTOMATIC,SUV / 4X4,PETROL,2200,73000,12800000
KIA,SPORTAGE,CLEAR WHITE PACKAGE,2011,AUTOMATIC,SUV / 4X4,PETROL,2000,108774,11700000
KIA,SORENTO,KIA,2010,AUTOMATIC,SUV / 4X4,PETROL,2400,151000,12500000
KIA,PICANTO,0,2005,AUTOMATIC,HATCHBACK,PETROL,1000,121000,3600000
KIA,SORENTO,JEEP,2011,AUTOMATIC,0,PETROL,2400,99000,13000000
KIA,SORENTO,0,2011,AUTOMATIC,SUV / 4X4,PETROL,2400,160000,10500000
KIA,SPECTRA,0,2001,AUTOMATIC,SALOON,PETROL,1594,177500,2350000
KIA,PICANTO,0,2016,AUTOMATIC,HATCHBACK,PETROL,1000,92000,5800000
KIA,SPORTAGE,ORANGE PACKAGE,2012,AUTOMATIC,SUV / 4X4,DIESEL,2000,190000,11750000
KIA,SORENTO,7 SEATER SUV,2017,AUTOMATIC,SUV / 4X4,DIESEL,2200,175000,24750000
KIA,SORENTO,FACE LIFT 7 SEATER ,2015,AUTOMATIC,SUV / 4X4,DIESEL,2200,125000,23790000
KIA,SPORTAGE,0,2008,AUTOMATIC,SUV / 4X4,DIESEL,2000,183000,6550000
KIA,SORENTO,7 SEATER SUV,2011,AUTOMATIC,SUV / 4X4,DIESEL,2200,137000,11450000
KIA,SPORTAGE,2015,2015,AUTOMATIC,SUV / 4X4,DIESEL,2000,203000,11500000
KIA,SPORTAGE,DIESEL,2013,AUTOMATIC,SUV / 4X4,DIESEL,2000,135000,11500000
KIA,SORENTO,0,2011,AUTOMATIC,0,DIESEL,2200,158000,12995000
KIA,SORENTO,2010,2010,AUTOMATIC,SUV / 4X4,DIESEL,2400,100000,13900000
KIA,SORENTO,1 TO 24,2015,AUTOMATIC,SUV / 4X4,DIESEL,2200,93000,24375000
KIA,SPORTAGE,FACE LIFT,2013,AUTOMATIC,SUV / 4X4,DIESEL,2000,138000,12700000
KIA,SORENTO,0,2012,AUTOMATIC,SUV / 4X4,DIESEL,2200,83000,14600000
KIA,SORENTO,1-11 DIESEL 4WD AUTO,2012,AUTOMATIC,SUV / 4X4,DIESEL,2200,168000,12800000
KIA,SPORTAGE,DIESEL ,2015,AUTOMATIC,STATION WAGON,DIESEL,2000,140000,12100000
KIA,SORENTO,KIA,2012,AUTOMATIC,0,DIESEL,2199,193000,13000000
KIA,SORENTO,0,2011,AUTOMATIC,SUV / 4X4,DIESEL,2,100000,12000000
KIA,SORENTO,1-20 OPTION,2015,AUTOMATIC,SUV / 4X4,DIESEL,2200,150000,24500000
KIA,SPORTAGE,0,2007,AUTOMATIC,HATCHBACK,DIESEL,2000,200000,6000000
KIA,SPORTAGE,KIA MAINTAIN DIESEL ,2015,AUTOMATIC,SUV / 4X4,DIESEL,2200,168000,11950000
KIA,SORENTO,CRDI,2018,AUTOMATIC,SUV / 4X4,DIESEL,2200,36000,31000000
KIA,STONIC,STONIC SUV,2019,AUTOMATIC,HATCHBACK,DIESEL,1000,65500,11700000
KIA,SORENTO,SORENTO FACE-LIFT,2013,AUTOMATIC,SUV / 4X4,DIESEL,2200,132000,14900000
KIA,SORENTO,SORENTO,2015,AUTOMATIC,SUV / 4X4,DIESEL,2200,140000,21000000
KIA,SORENTO,1-20 OPTION,2015,AUTOMATIC,SUV / 4X4,DIESEL,2200,195000,21900000
KIA,SPORTAGE,0,2007,AUTOMATIC,SUV / 4X4,DIESEL,2000,200600,6750000
KIA,SORENTO,0,2011,AUTOMATIC,SUV / 4X4,DIESEL,2200,124500,12200000
KIA,SPORTAGE,KIA,2012,AUTOMATIC,SUV / 4X4,DIESEL,2000,111706,9450000
KIA,SORENTO,0,2013,AUTOMATIC,SUV / 4X4,DIESEL,2200,161000,17500000
KIA,SORENTO,2014,2014,AUTOMATIC,SUV / 4X4,DIESEL,2199,107000,16000000
KIA,SORENTO,0,2004,MANUAL,SUV / 4X4,PETROL,2400,230000,5990000
KIA,SEPHIA,1998,1998,MANUAL,SALOON,PETROL,1500,260000,1300000
KIA,SORENTO,0,2004,MANUAL,0,PETROL,2351,231000,5295000
KIA,SPECTRA,SPECTRA,2001,MANUAL,SALOON,PETROL,1600,214775,2500000
KIA,SEPHIA,1998,1998,MANUAL,SALOON,PETROL,1500,161000,1425000
KIA,SEPHIA,0,2000,MANUAL,0,PETROL,1500,154140,1000000
KIA,RIO,2002,2002,MANUAL,SALOON,PETROL,1340,140000,2250000
KIA,RIO,0,2001,MANUAL,SALOON,PETROL,1500,135201,2550000
KIA,SEPHIA,2000,2000,MANUAL,SALOON,PETROL,1500,109171,1775000
KIA,RIO,KIA RIO,2001,MANUAL,SALOON,PETROL,1400,190000,2580000
KIA,SPORTAGE,0,2011,MANUAL,SUV / 4X4,PETROL,2000,172000,9000000
KIA,CLARUS,KIA MASTER JAPAN,2002,MANUAL,SALOON,PETROL,2000,87976,2150000
KIA,CERATO,2005,2005,MANUAL,SALOON,PETROL,1600,120000,2600000
KIA,OTHER MODEL,PRIDE,2000,MANUAL,HATCHBACK,PETROL,1300,112000,1275000
KIA,RIO,2000,2001,MANUAL,COUPÃ©/SPORTS,DIESEL,1680,135000,1850000
KIA,SPORTAGE,ORANGE PACKAGE,2010,TIPTRONIC,SUV / 4X4,PETROL,2000,110000,9500000
KIA,STONIC,2019,2019,TIPTRONIC,HATCHBACK,PETROL,1000,65000,11000000
KIA,STONIC,KIA,2019,TIPTRONIC,HATCHBACK,PETROL,1000,65000,12550000
KIA,SORENTO,0,2011,TIPTRONIC,SUV / 4X4,PETROL,2400,165000,11500000
KIA,STONIC,0,2019,TIPTRONIC,HATCHBACK,PETROL,1000,80000,12700000
KIA,RIO,KIA,2015,TIPTRONIC,SALOON,PETROL,1400,85000,8200000
KIA,SPORTAGE,KIA SPORTAGE  2011,2011,TIPTRONIC,SUV / 4X4,PETROL,2000,97000,10500000
KIA,SORENTO,1-9 OPTIONS DIESEL,2011,TIPTRONIC,SUV / 4X4,DIESEL,2200,160000,12100000
KIA,SORENTO,1-8 OPTIONS DIESEL,2012,TIPTRONIC,SUV / 4X4,DIESEL,2200,127000,12100000
KIA,SORENTO,1-14 OPTIONS DIESEL,2014,TIPTRONIC,SUV / 4X4,DIESEL,2200,160000,16500000
KIA,SPORTAGE,KIA,2013,TIPTRONIC,SUV / 4X4,DIESEL,2000,143000,12000000
KIA,SPORTAGE,KIA,2012,TIPTRONIC,SUV / 4X4,DIESEL,2000,161000,10300000
KIA,SORENTO,0,2011,TIPTRONIC,SUV / 4X4,DIESEL,2200,188000,12500000
KIA,SPORTAGE,0,2014,TIPTRONIC,0,DIESEL,2000,180000,12000000
KIA,SORENTO,KIA,2014,TIPTRONIC,SUV / 4X4,DIESEL,2199,175000,15500000
KIA,SORENTO,1-20 OPTIONS ,2016,TIPTRONIC,SUV / 4X4,DIESEL,2000,160000,25000000
KIA,SORENTO,FULLY LOADED,2017,TIPTRONIC,SUV / 4X4,DIESEL,2200,143000,25600000
KIA,SORENTO,2012,2012,TIPTRONIC,SUV / 4X4,DIESEL,2200,200000,12000000
