brand,model,Trim / Edition,year,Transmission,Body type,fuel_type,Engine capacity,Mileage,vehicle_price
MAZDA,CX-5,GRAND TOURING,2014,AUTOMATIC,SUV / 4X4,PETROL,2000,98200,14500000
MAZDA,3,0,2011,AUTOMATIC,SALOON,PETROL,1600,173867,7600000
MAZDA,AXELA,0,2008,AUTOMATIC,SALOON,PETROL,1500,174000,5850000
MAZDA,2,DEMIO DY5W SPORTS,2004,AUTOMATIC,HATCHBACK,PETROL,1498,165000,3975000
MAZDA,FAMILIA,0,2001,AUTOMATIC,SALOON,PETROL,1500,285000,3500000
MAZDA,DEMIO,0,1999,AUTOMATIC,HATCHBACK,PETROL,1300,185000,2925000
MAZDA,DEMIO,DW5W AUTO GE-2001/,1997,AUTOMATIC,HATCHBACK,PETROL,1450,180000,2575000
MAZDA,FLAIR,WAGON R,2015,AUTOMATIC,STATION WAGON,PETROL,660,108000,5330000
MAZDA,FLAIR,XS,2024,AUTOMATIC,HATCHBACK,HYBRID,650,0,7750000
MAZDA,FAMILIA,323L,1992,MANUAL,SALOON,PETROL,1324,268403,1400000
MAZDA,FAMILIA,0,1983,MANUAL,SALOON,PETROL,1270,12310,1000000
MAZDA,OTHER MODEL,WAGON CAR,1986,MANUAL,STATION WAGON,PETROL,1290,105000,360000
MAZDA,OTHER MODEL,323 CLUB,1984,MANUAL,COUP̩/SPORTS,PETROL,1300,125000,1050000
MAZDA,3,0,2008,MANUAL,SALOON,PETROL,1498,173000,4600000
MAZDA,RX,MAZDA,2009,TIPTRONIC,COUP̩/SPORTS,PETROL,1300,82000,7800000
DAIHATSU,MIRA,MIRA,2023,AUTOMATIC,HATCHBACK,PETROL,650,300,6400000
DAIHATSU,TANTO,CUSTOM,2015,AUTOMATIC,HATCHBACK,PETROL,658,30300,6650000
DAIHATSU,MIRA,MIRA JAPAN,2015,AUTOMATIC,HATCHBACK,PETROL,650,79854,4890000
DAIHATSU,MIRA,UNREGISTERED MIRA,2023,AUTOMATIC,HATCHBACK,PETROL,650,2200,6575000
DAIHATSU,MIRA,L SA3 NEW,2024,AUTOMATIC,HATCHBACK,PETROL,660,3800,7100000
DAIHATSU,MIRA,LSA3,2024,AUTOMATIC,HATCHBACK,PETROL,660,4500,7100000
DAIHATSU,TANTO,DAIHATSU,2023,AUTOMATIC,HATCHBACK,PETROL,660,31000,6800000
DAIHATSU,MIRA,0,2016,AUTOMATIC,HATCHBACK,PETROL,650,49006,5690000
DAIHATSU,MOVE,0,2015,AUTOMATIC,HATCHBACK,PETROL,650,55315,5890000
DAIHATSU,TERIOS,FULL OPTION AUTO,2007,AUTOMATIC,SUV / 4X4,PETROL,1495,160000,7590000
DAIHATSU,CHARADE,0,1999,AUTOMATIC,HATCHBACK,PETROL,1300,206453,2695000
DAIHATSU,OTHER MODEL,TAFT G CHROME VENUE,2024,AUTOMATIC,HATCHBACK,PETROL,660,5000,7950000
DAIHATSU,MIRA,0,2017,AUTOMATIC,HATCHBACK,PETROL,650,72000,6150000
DAIHATSU,ATRAI WAGON,FULL OPTIONS,2016,AUTOMATIC,SALOON,PETROL,650,50000,6650000
DAIHATSU,TERIOS,0,2014,AUTOMATIC,SUV / 4X4,PETROL,1500,116000,8200000
DAIHATSU,BOON,2017,2017,AUTOMATIC,HATCHBACK,PETROL,990,85000,6950000
DAIHATSU,CHARADE,G11,1986,AUTOMATIC,HATCHBACK,PETROL,1000,50000,1700000
DAIHATSU,OTHER MODEL,TAFT,2024,AUTOMATIC,HATCHBACK,PETROL,660,10,8500000
DAIHATSU,MIRA,0,2001,AUTOMATIC,HATCHBACK,PETROL,650,140000,3500000
DAIHATSU,TERIOS,0,2009,AUTOMATIC,0,PETROL,1500,135000,7500000
DAIHATSU,TANTO,2024,2024,AUTOMATIC,HATCHBACK,PETROL,650,5000,7800000
DAIHATSU,MIRA,ES,2018,AUTOMATIC,HATCHBACK,PETROL,650,76130,6275000
DAIHATSU,MIRA,0,2016,AUTOMATIC,HATCHBACK,PETROL,650,92300,5680000
DAIHATSU,MIRA,0,2000,AUTOMATIC,HATCHBACK,PETROL,1000,128000,3675000
DAIHATSU,MIRA,0,2016,AUTOMATIC,HATCHBACK,PETROL,650,860521,5490000
DAIHATSU,OTHER MODEL,TAFT X  JAPAN,2023,AUTOMATIC,HATCHBACK,PETROL,660,15000,7250000
DAIHATSU,MIRA,0,2017,AUTOMATIC,HATCHBACK,PETROL,650,88097,5890000
DAIHATSU,OTHER MODEL,TAFT G TURBO 2025,2025,AUTOMATIC,SUV / 4X4,PETROL,660,0,11000000
DAIHATSU,OTHER MODEL,TAFT G TURBO,2024,AUTOMATIC,SUV / 4X4,PETROL,660,3,8500000
DAIHATSU,TANTO,CUSTOM X,2024,AUTOMATIC,MPV,PETROL,660,4,9400000
DAIHATSU,BOON,0,2017,AUTOMATIC,HATCHBACK,PETROL,990,42005,7690000
DAIHATSU,MIRA,0,2017,AUTOMATIC,HATCHBACK,PETROL,650,16354,5850000
DAIHATSU,MIRA,DAIHATSU,2006,AUTOMATIC,HATCHBACK,PETROL,650,150000,3275000
DAIHATSU,MIRA,0,2016,AUTOMATIC,HATCHBACK,PETROL,650,53735,5850000
DAIHATSU,MIRA,0,2016,AUTOMATIC,HATCHBACK,PETROL,650,73000,5790000
DAIHATSU,MIRA,0,2015,AUTOMATIC,HATCHBACK,PETROL,650,121465,5490000
DAIHATSU,ATRAI WAGON,ATRAI TURBO,2018,AUTOMATIC,MPV,PETROL,660,57000,6000000
DAIHATSU,TERIOS,SUV,2011,AUTOMATIC,SUV / 4X4,PETROL,1500,150000,7700000
DAIHATSU,MIRA,2017,2017,AUTOMATIC,HATCHBACK,PETROL,650,86000,5650000
DAIHATSU,MIRA,DAIHATSU,2015,AUTOMATIC,HATCHBACK,PETROL,650,100000,5375000
DAIHATSU,MIRA,2019,2019,AUTOMATIC,SALOON,PETROL,650,62000,6300000
DAIHATSU,OTHER MODEL,YRV,2002,AUTOMATIC,0,PETROL,1300,110000,3650000
DAIHATSU,TERIOS,G RUSH TYPE,2010,AUTOMATIC,SUV / 4X4,PETROL,1500,179000,7950000
DAIHATSU,MIRA,G PUSH START SAFTY,2018,AUTOMATIC,HATCHBACK,PETROL,1000,103000,5950000
DAIHATSU,COPEN,X PLAY,2015,AUTOMATIC,COUP̩/SPORTS,PETROL,660,75000,6700000
DAIHATSU,TERIOS,TERIOS,2007,MANUAL,SUV / 4X4,PETROL,1500,178000,6390000
DAIHATSU,CHARADE,JAPAN,1993,MANUAL,HATCHBACK,PETROL,1300,150000,2200000
DAIHATSU,CHARADE,G11,1986,MANUAL,HATCHBACK,PETROL,1000,60000,1350000
DAIHATSU,CHARADE,CHARADE G101S,1989,MANUAL,HATCHBACK,DIESEL,1000,154000,800000
HYUNDAI,TUCSON,0,2011,AUTOMATIC,SUV / 4X4,PETROL,1998,131000,8050000
HYUNDAI,SANTA FE,0,2001,AUTOMATIC,SUV / 4X4,PETROL,2700,58000,5195000
HYUNDAI,ACCENT,GLX,2000,AUTOMATIC,SALOON,PETROL,1500,156000,2325000
HYUNDAI,ELANTRA,GLS,2011,AUTOMATIC,SALOON,PETROL,1600,169000,7200000
HYUNDAI,OTHER MODEL,CRETA SX,2017,AUTOMATIC,SUV / 4X4,PETROL,1600,19300,12500000
HYUNDAI,GRAND I10,(USED),2023,AUTOMATIC,HATCHBACK,PETROL,1200,7330,8300000
HYUNDAI,TUCSON,0,2012,AUTOMATIC,SUV / 4X4,PETROL,2000,98000,9375000
HYUNDAI,TUCSON,2007,2007,AUTOMATIC,SUV / 4X4,PETROL,2000,130000,4850000
HYUNDAI,GRAND I10,2017,2017,AUTOMATIC,HATCHBACK,PETROL,1000,81000,6800000
HYUNDAI,GRAND I10,HYUNDAI,2019,AUTOMATIC,HATCHBACK,PETROL,1000,47000,5675000
HYUNDAI,ACCENT,2000,2000,AUTOMATIC,SALOON,PETROL,1341,170000,2400000
HYUNDAI,VENUE,SX TURBO,2019,AUTOMATIC,SUV / 4X4,PETROL,1000,90000,9300000
HYUNDAI,ELANTRA,HYUNDAI ELAN-JAPAN,2001,AUTOMATIC,SALOON,PETROL,1600,124300,2990000
HYUNDAI,SONATA,2001,2001,AUTOMATIC,SALOON,PETROL,2000,201600,2750000
HYUNDAI,MATRIX,0,2001,AUTOMATIC,HATCHBACK,PETROL,1500,151488,3000000
HYUNDAI,SONATA,SONATA,2000,AUTOMATIC,SALOON,PETROL,2000,242598,2700000
HYUNDAI,SONATA,SONATA,2001,AUTOMATIC,SALOON,PETROL,2000,164000,2700000
HYUNDAI,GRAND I10,ATLAS WHITE,2024,AUTOMATIC,HATCHBACK,PETROL,1197,0,9439999
HYUNDAI,GRAND I10,TYPHOON SILVER,2024,AUTOMATIC,HATCHBACK,PETROL,1197,0,9439999
HYUNDAI,GRAND I10,FIERY RED,2024,AUTOMATIC,HATCHBACK,PETROL,1197,0,9439999
HYUNDAI,GRAND I10,TITAN GRAY,2024,AUTOMATIC,HATCHBACK,PETROL,1197,0,9439999
HYUNDAI,GRAND I10,ABYSS BLACK,2024,AUTOMATIC,HATCHBACK,PETROL,1197,0,9439999
HYUNDAI,TUCSON,DIESEL 4WE ,2013,AUTOMATIC,SUV / 4X4,DIESEL,2000,182000,10825000
HYUNDAI,TUCSON,0,2013,AUTOMATIC,SUV / 4X4,DIESEL,1995,157000,11000000
HYUNDAI,TUCSON,2015,2015,AUTOMATIC,SUV / 4X4,DIESEL,2000,100000,12550000
HYUNDAI,TUCSON,0,2012,AUTOMATIC,STATION WAGON,DIESEL,1995,180000,9500000
HYUNDAI,SANTA FE,HYUNDAI,2013,AUTOMATIC,SUV / 4X4,DIESEL,2200,221000,17650000
HYUNDAI,SANTA FE,2014,2014,AUTOMATIC,SUV / 4X4,DIESEL,2000,97000,13800000
HYUNDAI,TRAJET,0,2001,AUTOMATIC,0,DIESEL,2180,197000,4500000
HYUNDAI,SANTA FE,0,2013,AUTOMATIC,SUV / 4X4,DIESEL,1995,85249,16590000
HYUNDAI,TRAJET,TRIM,2000,AUTOMATIC,STATION WAGON,DIESEL,2000,194000,4250000
HYUNDAI,SANTA FE,CRDI,2010,AUTOMATIC,0,DIESEL,2200,150000,9000000
HYUNDAI,STELLAR,0,1989,MANUAL,SALOON,PETROL,1500,152996,895000
HYUNDAI,EXCEL,HYUNDAI,1991,MANUAL,SALOON,PETROL,1500,250000,1180000
HYUNDAI,ACCENT,JAPAN 2003,2007,MANUAL,HATCHBACK,PETROL,1300,154925,2680000
HYUNDAI,OTHER MODEL,SANTRO,2003,MANUAL,HATCHBACK,PETROL,1100,145000,2175000
HYUNDAI,EON,0,2016,MANUAL,HATCHBACK,PETROL,815,11698,4091000
HYUNDAI,ACCENT,0,2001,MANUAL,SALOON,PETROL,1495,205479,2475000
HYUNDAI,SANTA FE,SANTA FE SUV,2011,MANUAL,SUV / 4X4,PETROL,2359,96000,7990000
HYUNDAI,OTHER MODEL,STELLAR,1988,MANUAL,SALOON,PETROL,1500,310800,650000
HYUNDAI,SANTRO,ZXI,2004,MANUAL,HATCHBACK,PETROL,1000,145000,1865000
HYUNDAI,EON,0,2014,MANUAL,HATCHBACK,PETROL,814,133000,3850000
HYUNDAI,EON,0,2015,MANUAL,HATCHBACK,PETROL,814,6932,3890000
HYUNDAI,ACCENT,0,2004,MANUAL,SALOON,PETROL,1500,160000,2900000
HYUNDAI,ACCENT,0,2008,MANUAL,SALOON,PETROL,1200,150000,1700000
HYUNDAI,EON,0,2016,MANUAL,HATCHBACK,PETROL,814,39930,4090000
HYUNDAI,ACCENT,MANUAL 1.3,1998,MANUAL,SALOON,PETROL,1300,100000,1275000
HYUNDAI,ACCENT,2001,2001,MANUAL,SALOON,PETROL,1500,169000,2650000
HYUNDAI,ACCENT,2004,2004,MANUAL,SALOON,PETROL,1400,176400,1830000
HYUNDAI,SANTA FE,HYUNDAI,2007,MANUAL,0,PETROL,3,210000,5450000
HYUNDAI,TUCSON,AWD DIESEL,2012,TIPTRONIC,SUV / 4X4,DIESEL,2200,168000,8200000
HYUNDAI,TUCSON,DOCTOR MODEL,2008,TIPTRONIC,SUV / 4X4,DIESEL,2000,113000,4850000
HYUNDAI,SANTA FE,HIGHEST GRADE,2014,TIPTRONIC,STATION WAGON,DIESEL,2200,237000,19000000
KIA,RIO,KIA RIO LLL,2015,AUTOMATIC,SUV / 4X4,PETROL,1390,50000,7950000
KIA,PICANTO,KIA,2019,AUTOMATIC,HATCHBACK,PETROL,1000,30000,6990000
KIA,SORENTO,1 TO 10,2011,AUTOMATIC,SUV / 4X4,PETROL,2200,195000,12490000
KIA,SPORTAGE,0,2011,AUTOMATIC,SUV / 4X4,PETROL,2000,154000,10725000
KIA,SPORTAGE,ORANGE PACKAGE,2011,AUTOMATIC,SUV / 4X4,PETROL,2000,127000,11325000
KIA,SPORTAGE,0,2011,AUTOMATIC,SUV / 4X4,PETROL,2000,166000,9890000
KIA,RIO,0,2003,AUTOMATIC,SALOON,PETROL,1500,114000,2100000
KIA,SPORTAGE,0,2011,AUTOMATIC,SUV / 4X4,PETROL,2000,114000,10290000
KIA,PICANTO,0,2016,AUTOMATIC,0,PETROL,1000,106000,5700000
KIA,RIO,0,2000,AUTOMATIC,SALOON,PETROL,1500,178000,2195000
KIA,SPORTAGE,0,2011,AUTOMATIC,SUV / 4X4,PETROL,2000,138265,10200000
KIA,PICANTO,2016,2016,AUTOMATIC,HATCHBACK,PETROL,1000,58000,5475000
KIA,SPORTAGE,0,2011,AUTOMATIC,SUV / 4X4,PETROL,2000,145000,10500000
KIA,PICANTO,0,2018,AUTOMATIC,HATCHBACK,PETROL,1000,46000,6150000
KIA,CARENS,0,2001,AUTOMATIC,STATION WAGON,PETROL,1793,82796,4000000
KIA,STONIC,GT TURBO,2019,AUTOMATIC,SUV / 4X4,PETROL,1000,15000,12450000
KIA,SELTOS,0,2020,AUTOMATIC,SUV / 4X4,PETROL,1400,62000,18500000
KIA,STONIC,2019,2019,AUTOMATIC,SUV / 4X4,PETROL,1000,56800,10750000
KIA,PICANTO,0,2016,AUTOMATIC,HATCHBACK,PETROL,998,60000,6000000
KIA,SPORTAGE,0,2011,AUTOMATIC,SUV / 4X4,PETROL,1998,167533,10200000
KIA,STONIC,KIA,2019,AUTOMATIC,SUV / 4X4,PETROL,1000,123100,11290000
KIA,SPORTAGE,ORANGE PACKAGE,2011,AUTOMATIC,SUV / 4X4,PETROL,2000,119200,10800000
KIA,SPORTAGE,KIA,2011,AUTOMATIC,SUV / 4X4,PETROL,1998,40000,10500000
KIA,PICANTO,0,2016,AUTOMATIC,HATCHBACK,PETROL,998,86000,5700000
KIA,CARENS,0,2001,AUTOMATIC,STATION WAGON,PETROL,1793,195000,2250000
KIA,PICANTO,0,2016,AUTOMATIC,HATCHBACK,PETROL,998,79000,6000000
KIA,SORENTO,FACELIFT 7 SEATER ,2015,AUTOMATIC,SUV / 4X4,DIESEL,2200,125000,24450000
KIA,SORENTO,0,2010,AUTOMATIC,SUV / 4X4,DIESEL,2200,158000,12950000
KIA,SPORTAGE,CRDI DIESEL ,2015,AUTOMATIC,SUV / 4X4,DIESEL,2000,140000,12600000
KIA,SORENTO,20-Jan,2015,AUTOMATIC,SUV / 4X4,DIESEL,2000,169000,22690000
KIA,SPORTAGE,DIESEL ,2014,AUTOMATIC,SUV / 4X4,DIESEL,2000,156000,12875000
KIA,SORENTO,KIA,2018,AUTOMATIC,SUV / 4X4,DIESEL,2000,96000,33000000
KIA,SORENTO,1-14 OPTION,2014,AUTOMATIC,SUV / 4X4,DIESEL,2200,165000,17990000
KIA,CARNIVAL,GRAND CARNIVAL,2015,AUTOMATIC,STATION WAGON,DIESEL,2200,102000,25500000
KIA,SORENTO,0,2012,AUTOMATIC,SUV / 4X4,DIESEL,2200,300000,11500000
KIA,SORENTO,1-10 DIESEL AUTO,2010,AUTOMATIC,SUV / 4X4,DIESEL,2200,150000,11900000
KIA,SORENTO,0,2017,AUTOMATIC,SUV / 4X4,DIESEL,2000,120000,32000000
KIA,SORENTO,12-Jan,2012,AUTOMATIC,SUV / 4X4,DIESEL,2190,141000,13950000
KIA,SORENTO,1-14 DIESAL,2014,AUTOMATIC,SUV / 4X4,DIESEL,2200,150000,16950000
KIA,SORENTO,2014,2014,AUTOMATIC,SUV / 4X4,DIESEL,2200,135000,17700000
KIA,SORENTO,0,2013,AUTOMATIC,SUV / 4X4,DIESEL,2200,79000,17000000
KIA,SORENTO,0,2012,AUTOMATIC,0,DIESEL,2200,103000,14500000
KIA,SORENTO,2014,2013,AUTOMATIC,SUV / 4X4,DIESEL,2200,169000,16500000
KIA,SORENTO,2014,2014,AUTOMATIC,SUV / 4X4,DIESEL,2000,155000,13200000
KIA,SORENTO,KIA,2012,AUTOMATIC,SUV / 4X4,DIESEL,2200,175000,14500000
KIA,SPORTAGE,FULLY LOADED,2012,AUTOMATIC,SUV / 4X4,DIESEL,2000,150500,11400000
KIA,RIO,0,2002,MANUAL,SALOON,PETROL,1300,125000,1890000
KIA,PICANTO,0,2011,MANUAL,HATCHBACK,PETROL,1000,113400,4400000
KIA,OPTIMA,0,2004,MANUAL,SALOON,PETROL,2000,108000,3500000
KIA,SORENTO,0,2010,MANUAL,SUV / 4X4,PETROL,2199,258000,9500000
KIA,SPORTAGE,2011,2011,MANUAL,SUV / 4X4,PETROL,2000,137000,8950000
KIA,SEPHIA,KIA,2000,MANUAL,SALOON,PETROL,1490,150000,1250000
KIA,PICANTO,EX,2004,MANUAL,HATCHBACK,PETROL,1200,100000,2900000
KIA,SPORTAGE,1996,1996,MANUAL,SUV / 4X4,DIESEL,2000,196000,2900000
KIA,SORENTO,1-12 OPTION DIESEL,2014,TIPTRONIC,SUV / 4X4,DIESEL,2200,152000,16200000
KIA,SORENTO,1-12 OPTIONS P/WHITE,2012,TIPTRONIC,SUV / 4X4,DIESEL,2200,137000,13550000
KIA,SPORTAGE,(USED),2013,TIPTRONIC,SUV / 4X4,DIESEL,1999,73000,14850000
KIA,CARNIVAL,KIA,2015,TIPTRONIC,MPV,DIESEL,2200,139000,25000000
KIA,SORENTO,1-12 OPTIONS DIESEL,2012,TIPTRONIC,SUV / 4X4,DIESEL,2200,157000,13500000
KIA,SORENTO,SUV,2015,TIPTRONIC,SUV / 4X4,DIESEL,2200,128000,27500000
KIA,SORENTO,KIA,2012,TIPTRONIC,SUV / 4X4,DIESEL,2200,200000,13500000
BMW,318I,M SPORT,2017,AUTOMATIC,SALOON,PETROL,1500,60700,22150000
BMW,X5,M SPORT,2017,AUTOMATIC,0,PETROL,2000,50000,34950000
BMW,X5,INDIVIDUAL M SPORT,2017,AUTOMATIC,SUV / 4X4,PETROL,2000,50000,35000000
BMW,318I,BMW 318I M SPORT,2018,AUTOMATIC,SALOON,PETROL,1500,48000,27000000
BMW,318I,M SPORT PERFORMANCE ,2018,AUTOMATIC,SALOON,PETROL,1500,24000,25890000
BMW,X1,S DRIVE 18I M SPORT,2024,AUTOMATIC,SUV / 4X4,PETROL,1500,3000,35900000
BMW,X1,BMW X1,2024,AUTOMATIC,SUV / 4X4,PETROL,1500,2100,35800000
BMW,320I,E90 LED FACELIFTED,2010,AUTOMATIC,SALOON,PETROL,2000,127000,11500000
BMW,318I,M SPORT PACK 2ND OWN,2018,AUTOMATIC,SUV / 4X4,PETROL,1500,55000,23500000
BMW,740LE,M EXECUTIVE LOUNGE L,2017,AUTOMATIC,SALOON,PETROL,2000,39000,55700000
BMW,740E,M SPORT SWB LOW KMS ,2018,AUTOMATIC,SALOON,PETROL,2000,18000,52200000
BMW,X2,X LINE SUNROOF,2018,AUTOMATIC,SUV / 4X4,PETROL,1500,27000,24900000
BMW,740LE,LONG WHEE,2016,AUTOMATIC,SALOON,PETROL,2000,72000,51500000
BMW,218I,LUXURY LINE,2017,AUTOMATIC,HATCHBACK,PETROL,1500,66000,19200000
BMW,X1,X LINE,2017,AUTOMATIC,SUV / 4X4,PETROL,1500,64000,21500000
BMW,318I,FULL OPTION ,2017,AUTOMATIC,SALOON,PETROL,1500,126000,19990000
BMW,320I,CONVERTIBLE ,2012,AUTOMATIC,CONVERTIBLE,PETROL,2000,51000,21000000
BMW,X1,M SPORT,2019,AUTOMATIC,SUV / 4X4,PETROL,1500,45000,31000000
BMW,740LE,LWB LUXURY LINE PCK,2017,AUTOMATIC,SALOON,PETROL,2000,21000,56500000
BMW,740LE,M-SPORT EX/LINE,2018,AUTOMATIC,SALOON,PETROL,2000,28000,59000000
BMW,730IL,PUREPETROL LONGWHEEL,2012,AUTOMATIC,SALOON,PETROL,3000,56000,26500000
BMW,X1,M SPORT,2016,AUTOMATIC,STATION WAGON,PETROL,1490,94000,18000000
BMW,I5,M SPORT ,2024,AUTOMATIC,SALOON,PETROL,81,0,69500000
BMW,X1,M SPORT FULLY LOADED,2018,AUTOMATIC,SUV / 4X4,PETROL,1500,31000,26250000
BMW,318I,LUXURY LINE,2017,AUTOMATIC,SALOON,PETROL,1500,59000,21250000
BMW,X1,M SPORT ,2018,AUTOMATIC,SUV / 4X4,PETROL,1500,61000,21950000
BMW,420I,CONVERTIBLE ROOF TOP,2016,AUTOMATIC,SALOON,PETROL,1997,16000,32500000
BMW,X2,S DRIVE 18I,2018,AUTOMATIC,SUV / 4X4,PETROL,1499,33000,25990000
BMW,318I,LUXURY EDITION,2017,AUTOMATIC,SALOON,PETROL,1500,80000,17590000
BMW,530E,M SPORT,2017,AUTOMATIC,SALOON,PETROL,2000,64000,32500000
BMW,I8,BLUE EDITION ,2017,AUTOMATIC,COUP̩/SPORTS,PETROL,1500,30500,31500000
BMW,MINI COOPER,0,2016,AUTOMATIC,HATCHBACK,PETROL,1200,70000,13500000
BMW,523I,5 SERIES,1996,AUTOMATIC,SALOON,PETROL,2500,197000,5200000
BMW,X1,S DRIVE 18I M SPORT,2019,AUTOMATIC,STATION WAGON,PETROL,1499,10800,28000000
BMW,740LE,INDIVIDUAL SPEC,2018,AUTOMATIC,SALOON,PETROL,2000,6000,80000000
BMW,528I,LUXURY ,2011,AUTOMATIC,SALOON,PETROL,2000,58000,20900000
BMW,218I,2017,2017,AUTOMATIC,COUP̩/SPORTS,PETROL,1500,17000,25000000
BMW,X1,M-SPORT,2016,AUTOMATIC,STATION WAGON,PETROL,1500,102000,22000000
BMW,523I,F10,2009,AUTOMATIC,SALOON,PETROL,2300,88450,16950000
BMW,740LE,M-SPORT | LWB,2018,AUTOMATIC,SALOON,PETROL,2000,54000,53000000
BMW,MINI COOPER,BMW MINI COOPERE,2014,AUTOMATIC,COUP̩/SPORTS,PETROL,1500,540000,14700000
BMW,740LE,M-SPORT PLUS,2018,AUTOMATIC,SALOON,PETROL,2000,19000,65500000
BMW,740E,TAN INTERIOR,2018,AUTOMATIC,SALOON,PETROL,2000,42000,48000000
BMW,530E,M SPORT ,2017,AUTOMATIC,SALOON,PETROL,2000,63000,38900000
BMW,X1,2020 M SPORT,2020,AUTOMATIC,SUV / 4X4,PETROL,1600,76000,30500000
BMW,318I,BMW,2018,AUTOMATIC,SALOON,PETROL,1500,32000,27500000
BMW,530I,STRAIGHT PETROL ,2017,AUTOMATIC,SALOON,PETROL,2000,11000,42000000
BMW,740E,M-SPORT PLUS,2018,AUTOMATIC,SALOON,PETROL,2000,27000,49500000
BMW,740LE,M-SPORT PLUS,2017,AUTOMATIC,SALOON,PETROL,2000,41000,49500000
BMW,318I,0,2016,AUTOMATIC,SALOON,PETROL,1500,105000,19900000
BMW,X1,SDRIVE 18I M SPORT ,2019,AUTOMATIC,0,PETROL,1500,48000,28000000
BMW,X5,BMW X5,2006,AUTOMATIC,SUV / 4X4,PETROL,3000,145000,16000000
BMW,X5,0,2016,AUTOMATIC,SUV / 4X4,PETROL,2000,75000,29450000
BMW,530I,BMW,2017,AUTOMATIC,SALOON,PETROL,2000,39800,39500000
BMW,X1,S118,2017,AUTOMATIC,SUV / 4X4,PETROL,2000,39500,22500000
BMW,318I,M SPORT,2016,AUTOMATIC,0,PETROL,1500,106000,21500000
BMW,740E,BMW,2018,AUTOMATIC,SALOON,PETROL,2000,36600,52500000
BMW,X1,SDRIVE 181,2019,AUTOMATIC,0,PETROL,1499,39000,30000000
BMW,X1,X DRIVE M SPORT,2016,AUTOMATIC,SUV / 4X4,PETROL,1500,91000,21500000
BMW,X1,E84 1ST OWNER DIESEL,2011,AUTOMATIC,SUV / 4X4,DIESEL,2000,219000,11800000
BMW,520D,0,2015,AUTOMATIC,SALOON,DIESEL,1500,105000,32900000
BMW,520D,2013,2013,AUTOMATIC,SALOON,DIESEL,2000,137000,22800000
BMW,X1,BMW,2011,AUTOMATIC,SUV / 4X4,DIESEL,2000,146000,11800000
BMW,X3,BMW X3,2012,AUTOMATIC,SUV / 4X4,DIESEL,2000,150000,15600000
BMW,520D,0,2015,AUTOMATIC,SALOON,DIESEL,2000,69500,32550000
BMW,520D,1 OWNER,2012,AUTOMATIC,SALOON,DIESEL,2000,125000,19900000
BMW,520D,BMW 520D F10 M SPORT,2012,AUTOMATIC,SALOON,DIESEL,1998,100000,20800000
BMW,X3,XDRIVE 20D,2013,AUTOMATIC,SUV / 4X4,DIESEL,2000,160000,18000000
BMW,X3,20D XDRIVE PRESTIGE ,2013,AUTOMATIC,SUV / 4X4,DIESEL,2000,94000,19500000
BMW,520D,0,2012,AUTOMATIC,SALOON,DIESEL,1995,180000,23500000
BMW,730D,STRAIGHT DIESEL,2010,AUTOMATIC,SALOON,DIESEL,3000,93000,26000000
BMW,520D,F10 2013,2012,AUTOMATIC,SALOON,DIESEL,2000,70000,23500000
BMW,X3,2012,2012,AUTOMATIC,SUV / 4X4,DIESEL,2000,225000,19000000
BMW,X5,M SPORT 2.5 DIESEL,2019,AUTOMATIC,SUV / 4X4,DIESEL,2500,65000,65000000
BMW,520D,BMW,2012,AUTOMATIC,SALOON,DIESEL,2000,172189,20500000
BMW,X1,SUV,2011,AUTOMATIC,SUV / 4X4,DIESEL,1995,135000,13500000
BMW,X3,2.0 DIESAL ,2013,AUTOMATIC,SUV / 4X4,DIESEL,2000,145000,21750000
BMW,X1,0,2011,AUTOMATIC,SUV / 4X4,DIESEL,2000,118000,10500000
BMW,520D,0,2012,AUTOMATIC,SALOON,DIESEL,2000,202000,21500000
BMW,520D,0,2015,AUTOMATIC,SALOON,DIESEL,2000,73000,30000000
BMW,320D,2013,2013,AUTOMATIC,SALOON,DIESEL,2000,157000,17800000
BMW,520D,2016,2016,AUTOMATIC,SALOON,DIESEL,2000,62200,32500000
BMW,320D,FULLY LOADED,2013,AUTOMATIC,SALOON,DIESEL,2000,115000,17500000
BMW,320D,0,2011,AUTOMATIC,SALOON,DIESEL,2000,178000,12000000
BMW,520D,0,2012,AUTOMATIC,SALOON,DIESEL,2000,114000,22500000
BMW,X1,2011,2011,AUTOMATIC,SUV / 4X4,DIESEL,1995,116000,12750000
BMW,X3,2012,2012,AUTOMATIC,SUV / 4X4,DIESEL,2000,85000,18900000
BMW,520D,0,2012,AUTOMATIC,SALOON,DIESEL,2000,109000,22800000
BMW,520D,THREE OPTION 2013,2013,AUTOMATIC,SALOON,DIESEL,2000,142000,21600000
BMW,X5,25D,2018,AUTOMATIC,0,DIESEL,2000,59000,48000000
BMW,X5,2013,2013,AUTOMATIC,SUV / 4X4,DIESEL,3000,208000,20500000
BMW,X1,AUTO,2011,AUTOMATIC,SUV / 4X4,DIESEL,1995,90000,13500000
BMW,520D,3 OPTION,2015,AUTOMATIC,SALOON,DIESEL,1995,60000,31950000
BMW,X5,M3.0 ONLY DIESEL 3RD,2013,AUTOMATIC,SUV / 4X4,DIESEL,3000,120000,24500000
BMW,X3,EXLUSIVE LINE ,2015,AUTOMATIC,SUV / 4X4,DIESEL,2000,60000,24900000
